Level	Rule Name	Subject	Property	Value
WARN	missing_definition	14q32.12 (Human)	IAO:0000115	
WARN	missing_definition	14q32.13 (Human)	IAO:0000115	
WARN	missing_definition	14q32.2 (Human)	IAO:0000115	
WARN	missing_definition	14q32.3 (Human)	IAO:0000115	
WARN	missing_definition	14q32.31 (Human)	IAO:0000115	
WARN	missing_definition	14q32.32 (Human)	IAO:0000115	
WARN	missing_definition	14q32.33 (Human)	IAO:0000115	
WARN	missing_definition	chromosome 15 (Human)	IAO:0000115	
WARN	missing_definition	15p (Human)	IAO:0000115	
WARN	missing_definition	15p1 (Human)	IAO:0000115	
WARN	missing_definition	15p11 (Human)	IAO:0000115	
WARN	missing_definition	15p11.1 (Human)	IAO:0000115	
WARN	missing_definition	15p11.2 (Human)	IAO:0000115	
WARN	missing_definition	15p12 (Human)	IAO:0000115	
WARN	missing_definition	15p13 (Human)	IAO:0000115	
WARN	missing_definition	15q (Human)	IAO:0000115	
WARN	missing_definition	15q1 (Human)	IAO:0000115	
WARN	missing_definition	15q11 (Human)	IAO:0000115	
WARN	missing_definition	15q11-q13 (Human)	IAO:0000115	
WARN	missing_definition	15q11.1 (Human)	IAO:0000115	
WARN	missing_definition	15q11.2 (Human)	IAO:0000115	
WARN	missing_definition	15q12 (Human)	IAO:0000115	
WARN	missing_definition	15q13 (Human)	IAO:0000115	
WARN	missing_definition	15q13.1 (Human)	IAO:0000115	
WARN	missing_definition	15q13.2 (Human)	IAO:0000115	
WARN	missing_definition	15q13.3 (Human)	IAO:0000115	
WARN	missing_definition	15q14 (Human)	IAO:0000115	
WARN	missing_definition	15q15 (Human)	IAO:0000115	
WARN	missing_definition	15q15.1 (Human)	IAO:0000115	
WARN	missing_definition	15q15.2 (Human)	IAO:0000115	
WARN	missing_definition	15q15.3 (Human)	IAO:0000115	
WARN	missing_definition	15q2 (Human)	IAO:0000115	
WARN	missing_definition	15q21 (Human)	IAO:0000115	
WARN	missing_definition	15q21.1 (Human)	IAO:0000115	
WARN	missing_definition	15q21.2 (Human)	IAO:0000115	
WARN	missing_definition	15q21.3 (Human)	IAO:0000115	
WARN	missing_definition	15q22 (Human)	IAO:0000115	
WARN	missing_definition	15q22.1 (Human)	IAO:0000115	
WARN	missing_definition	15q22.2 (Human)	IAO:0000115	
WARN	missing_definition	15q22.3 (Human)	IAO:0000115	
WARN	missing_definition	15q22.31 (Human)	IAO:0000115	
WARN	missing_definition	15q22.32 (Human)	IAO:0000115	
WARN	missing_definition	15q22.33 (Human)	IAO:0000115	
WARN	missing_definition	15q23 (Human)	IAO:0000115	
WARN	missing_definition	15q24 (Human)	IAO:0000115	
WARN	missing_definition	15q24.1 (Human)	IAO:0000115	
WARN	missing_definition	15q24.2 (Human)	IAO:0000115	
WARN	missing_definition	15q24.3 (Human)	IAO:0000115	
WARN	missing_definition	15q25 (Human)	IAO:0000115	
WARN	missing_definition	15q25.1 (Human)	IAO:0000115	
WARN	missing_definition	15q25.2 (Human)	IAO:0000115	
WARN	missing_definition	15q25.3 (Human)	IAO:0000115	
WARN	missing_definition	15q26 (Human)	IAO:0000115	
WARN	missing_definition	15q26-qter (Human)	IAO:0000115	
WARN	missing_definition	15q26.1 (Human)	IAO:0000115	
WARN	missing_definition	15q26.2 (Human)	IAO:0000115	
WARN	missing_definition	15q26.3 (Human)	IAO:0000115	
WARN	missing_definition	chromosome 16 (Human)	IAO:0000115	
WARN	missing_definition	16p (Human)	IAO:0000115	
WARN	missing_definition	16p1 (Human)	IAO:0000115	
WARN	missing_definition	16p11 (Human)	IAO:0000115	
WARN	missing_definition	16p11.1 (Human)	IAO:0000115	
WARN	missing_definition	16p11.2 (Human)	IAO:0000115	
WARN	missing_definition	16p11.2-p12.2 (Human)	IAO:0000115	
WARN	missing_definition	16p12 (Human)	IAO:0000115	
WARN	missing_definition	16p12.1 (Human)	IAO:0000115	
WARN	missing_definition	16p12.1-p12.3 (Human)	IAO:0000115	
WARN	missing_definition	16p12.2 (Human)	IAO:0000115	
WARN	missing_definition	16p12.2-p11.2 (Human)	IAO:0000115	
WARN	missing_definition	16p12.3 (Human)	IAO:0000115	
WARN	missing_definition	16p13 (Human)	IAO:0000115	
WARN	missing_definition	16p13.1 (Human)	IAO:0000115	
WARN	missing_definition	16p13.11 (Human)	IAO:0000115	
WARN	missing_definition	16p13.12 (Human)	IAO:0000115	
WARN	missing_definition	16p13.13 (Human)	IAO:0000115	
WARN	missing_definition	16p13.2 (Human)	IAO:0000115	
WARN	missing_definition	16p13.3 (Human)	IAO:0000115	
WARN	missing_definition	16q (Human)	IAO:0000115	
WARN	missing_definition	16q1 (Human)	IAO:0000115	
WARN	missing_definition	16q11 (Human)	IAO:0000115	
WARN	missing_definition	16q11.1 (Human)	IAO:0000115	
WARN	missing_definition	16q11.2 (Human)	IAO:0000115	
WARN	missing_definition	16q12 (Human)	IAO:0000115	
WARN	missing_definition	16q12.1 (Human)	IAO:0000115	
WARN	missing_definition	16q12.2 (Human)	IAO:0000115	
WARN	missing_definition	16q13 (Human)	IAO:0000115	
WARN	missing_definition	16q2 (Human)	IAO:0000115	
WARN	missing_definition	16q21 (Human)	IAO:0000115	
WARN	missing_definition	16q22 (Human)	IAO:0000115	
WARN	missing_definition	16q22.1 (Human)	IAO:0000115	
WARN	missing_definition	16q22.2 (Human)	IAO:0000115	
WARN	missing_definition	16q22.3 (Human)	IAO:0000115	
WARN	missing_definition	16q23 (Human)	IAO:0000115	
WARN	missing_definition	16q23.1 (Human)	IAO:0000115	
WARN	missing_definition	16q23.2 (Human)	IAO:0000115	
WARN	missing_definition	16q23.3 (Human)	IAO:0000115	
WARN	missing_definition	16q24 (Human)	IAO:0000115	
WARN	missing_definition	16q24.1 (Human)	IAO:0000115	
WARN	missing_definition	16q24.2 (Human)	IAO:0000115	
WARN	missing_definition	16q24.3 (Human)	IAO:0000115	
WARN	missing_definition	chromosome 17 (Human)	IAO:0000115	
WARN	missing_definition	17p (Human)	IAO:0000115	
WARN	missing_definition	17p1 (Human)	IAO:0000115	
WARN	missing_definition	17p11 (Human)	IAO:0000115	
WARN	missing_definition	17p11.1 (Human)	IAO:0000115	
WARN	missing_definition	17p11.2 (Human)	IAO:0000115	
WARN	missing_definition	17p12 (Human)	IAO:0000115	
WARN	missing_definition	17p13 (Human)	IAO:0000115	
WARN	missing_definition	17p13.1 (Human)	IAO:0000115	
WARN	missing_definition	17p13.2 (Human)	IAO:0000115	
WARN	missing_definition	17p13.3 (Human)	IAO:0000115	
WARN	missing_definition	17q (Human)	IAO:0000115	
WARN	missing_definition	17q1 (Human)	IAO:0000115	
WARN	missing_definition	17q11 (Human)	IAO:0000115	
WARN	missing_definition	17q11.1 (Human)	IAO:0000115	
WARN	missing_definition	17q11.2 (Human)	IAO:0000115	
WARN	missing_definition	17q12 (Human)	IAO:0000115	
WARN	missing_definition	17q2 (Human)	IAO:0000115	
WARN	missing_definition	17q21 (Human)	IAO:0000115	
WARN	missing_definition	17q21.1 (Human)	IAO:0000115	
WARN	missing_definition	17q21.2 (Human)	IAO:0000115	
WARN	missing_definition	17q21.3 (Human)	IAO:0000115	
WARN	missing_definition	17q21.31 (Human)	IAO:0000115	
WARN	missing_definition	17q21.32 (Human)	IAO:0000115	
WARN	missing_definition	17q21.33 (Human)	IAO:0000115	
WARN	missing_definition	17q22 (Human)	IAO:0000115	
WARN	missing_definition	17q23 (Human)	IAO:0000115	
WARN	missing_definition	17q23.1 (Human)	IAO:0000115	
WARN	missing_definition	17q23.1-q23.2 (Human)	IAO:0000115	
WARN	missing_definition	17q23.2 (Human)	IAO:0000115	
WARN	missing_definition	17q23.3 (Human)	IAO:0000115	
WARN	missing_definition	17q24 (Human)	IAO:0000115	
WARN	missing_definition	17q24.1 (Human)	IAO:0000115	
WARN	missing_definition	17q24.2 (Human)	IAO:0000115	
WARN	missing_definition	17q24.3 (Human)	IAO:0000115	
WARN	missing_definition	17q25 (Human)	IAO:0000115	
WARN	missing_definition	17q25.1 (Human)	IAO:0000115	
WARN	missing_definition	17q25.2 (Human)	IAO:0000115	
WARN	missing_definition	17q25.3 (Human)	IAO:0000115	
WARN	missing_definition	chromosome 18 (Human)	IAO:0000115	
WARN	missing_definition	18p (Human)	IAO:0000115	
WARN	missing_definition	18p1 (Human)	IAO:0000115	
WARN	missing_definition	18p11 (Human)	IAO:0000115	
WARN	missing_definition	18p11.1 (Human)	IAO:0000115	
WARN	missing_definition	18p11.2 (Human)	IAO:0000115	
WARN	missing_definition	18p11.21 (Human)	IAO:0000115	
WARN	missing_definition	18p11.22 (Human)	IAO:0000115	
WARN	missing_definition	18p11.23 (Human)	IAO:0000115	
WARN	missing_definition	18p11.3 (Human)	IAO:0000115	
WARN	missing_definition	18p11.31 (Human)	IAO:0000115	
WARN	missing_definition	18p11.32 (Human)	IAO:0000115	
WARN	missing_definition	18q (Human)	IAO:0000115	
WARN	missing_definition	18q1 (Human)	IAO:0000115	
WARN	missing_definition	18q11 (Human)	IAO:0000115	
WARN	missing_definition	18q11.1 (Human)	IAO:0000115	
WARN	missing_definition	18q11.2 (Human)	IAO:0000115	
WARN	missing_definition	18q12 (Human)	IAO:0000115	
WARN	missing_definition	18q12.1 (Human)	IAO:0000115	
WARN	missing_definition	18q12.2 (Human)	IAO:0000115	
WARN	missing_definition	18q12.3 (Human)	IAO:0000115	
WARN	missing_definition	18q2 (Human)	IAO:0000115	
WARN	missing_definition	18q21 (Human)	IAO:0000115	
WARN	missing_definition	18q21.1 (Human)	IAO:0000115	
WARN	missing_definition	18q21.2 (Human)	IAO:0000115	
WARN	missing_definition	18q21.3 (Human)	IAO:0000115	
WARN	missing_definition	18q21.31 (Human)	IAO:0000115	
WARN	missing_definition	18q21.32 (Human)	IAO:0000115	
WARN	missing_definition	18q21.33 (Human)	IAO:0000115	
WARN	missing_definition	18q22 (Human)	IAO:0000115	
WARN	missing_definition	18q22.1 (Human)	IAO:0000115	
WARN	missing_definition	18q22.2 (Human)	IAO:0000115	
WARN	missing_definition	18q22.3 (Human)	IAO:0000115	
WARN	missing_definition	18q23 (Human)	IAO:0000115	
WARN	missing_definition	chromosome 19 (Human)	IAO:0000115	
WARN	missing_definition	19p (Human)	IAO:0000115	
WARN	missing_definition	19p1 (Human)	IAO:0000115	
WARN	missing_definition	19p11 (Human)	IAO:0000115	
WARN	missing_definition	19p12 (Human)	IAO:0000115	
WARN	missing_definition	19p13 (Human)	IAO:0000115	
WARN	missing_definition	19p13.1 (Human)	IAO:0000115	
WARN	missing_definition	19p13.11 (Human)	IAO:0000115	
WARN	missing_definition	19p13.12 (Human)	IAO:0000115	
WARN	missing_definition	19p13.13 (Human)	IAO:0000115	
WARN	missing_definition	19p13.2 (Human)	IAO:0000115	
WARN	missing_definition	19p13.3 (Human)	IAO:0000115	
WARN	missing_definition	19q (Human)	IAO:0000115	
WARN	missing_definition	19q1 (Human)	IAO:0000115	
WARN	missing_definition	19q11 (Human)	IAO:0000115	
WARN	missing_definition	19q12 (Human)	IAO:0000115	
WARN	missing_definition	19q13 (Human)	IAO:0000115	
WARN	missing_definition	19q13.1 (Human)	IAO:0000115	
WARN	missing_definition	19q13.11 (Human)	IAO:0000115	
WARN	missing_definition	19q13.12 (Human)	IAO:0000115	
WARN	missing_definition	19q13.13 (Human)	IAO:0000115	
WARN	missing_definition	19q13.2 (Human)	IAO:0000115	
WARN	missing_definition	19q13.3 (Human)	IAO:0000115	
WARN	missing_definition	19q13.31 (Human)	IAO:0000115	
WARN	missing_definition	19q13.32 (Human)	IAO:0000115	
WARN	missing_definition	19q13.33 (Human)	IAO:0000115	
WARN	missing_definition	19q13.4 (Human)	IAO:0000115	
WARN	missing_definition	19q13.41 (Human)	IAO:0000115	
WARN	missing_definition	19q13.42 (Human)	IAO:0000115	
WARN	missing_definition	19q13.43 (Human)	IAO:0000115	
WARN	missing_definition	1p (Human)	IAO:0000115	
WARN	missing_definition	1p1 (Human)	IAO:0000115	
WARN	missing_definition	1p11 (Human)	IAO:0000115	
WARN	missing_definition	1p11.1 (Human)	IAO:0000115	
WARN	missing_definition	1p11.2 (Human)	IAO:0000115	
WARN	missing_definition	1p12 (Human)	IAO:0000115	
WARN	missing_definition	1p13 (Human)	IAO:0000115	
WARN	missing_definition	1p13.1 (Human)	IAO:0000115	
WARN	missing_definition	1p13.2 (Human)	IAO:0000115	
WARN	missing_definition	1p13.3 (Human)	IAO:0000115	
WARN	missing_definition	1p2 (Human)	IAO:0000115	
WARN	missing_definition	1p21 (Human)	IAO:0000115	
WARN	missing_definition	1p21.1 (Human)	IAO:0000115	
WARN	missing_definition	1p21.2 (Human)	IAO:0000115	
WARN	missing_definition	1p21.3 (Human)	IAO:0000115	
WARN	missing_definition	1p22 (Human)	IAO:0000115	
WARN	missing_definition	1p22.1 (Human)	IAO:0000115	
WARN	missing_definition	1p22.2 (Human)	IAO:0000115	
WARN	missing_definition	1p22.3 (Human)	IAO:0000115	
WARN	missing_definition	1p3 (Human)	IAO:0000115	
WARN	missing_definition	1p31 (Human)	IAO:0000115	
WARN	missing_definition	1p31.1 (Human)	IAO:0000115	
WARN	missing_definition	1p31.2 (Human)	IAO:0000115	
WARN	missing_definition	1p31.3 (Human)	IAO:0000115	
WARN	missing_definition	1p32 (Human)	IAO:0000115	
WARN	missing_definition	1p32-p31 (Human)	IAO:0000115	
WARN	missing_definition	1p32.1 (Human)	IAO:0000115	
WARN	missing_definition	1p32.2 (Human)	IAO:0000115	
WARN	missing_definition	1p32.3 (Human)	IAO:0000115	
WARN	missing_definition	1p33 (Human)	IAO:0000115	
WARN	missing_definition	1p34 (Human)	IAO:0000115	
WARN	missing_definition	1p34.1 (Human)	IAO:0000115	
WARN	missing_definition	1p34.2 (Human)	IAO:0000115	
WARN	missing_definition	1p34.3 (Human)	IAO:0000115	
WARN	missing_definition	1p35 (Human)	IAO:0000115	
WARN	missing_definition	1p35.1 (Human)	IAO:0000115	
WARN	missing_definition	1p35.2 (Human)	IAO:0000115	
WARN	missing_definition	1p35.3 (Human)	IAO:0000115	
WARN	missing_definition	1p36 (Human)	IAO:0000115	
WARN	missing_definition	1p36.1 (Human)	IAO:0000115	
WARN	missing_definition	1p36.11 (Human)	IAO:0000115	
WARN	missing_definition	1p36.12 (Human)	IAO:0000115	
WARN	missing_definition	1p36.13 (Human)	IAO:0000115	
WARN	missing_definition	1p36.2 (Human)	IAO:0000115	
WARN	missing_definition	1p36.21 (Human)	IAO:0000115	
WARN	missing_definition	1p36.22 (Human)	IAO:0000115	
WARN	missing_definition	1p36.23 (Human)	IAO:0000115	
WARN	missing_definition	1p36.3 (Human)	IAO:0000115	
WARN	missing_definition	1p36.31 (Human)	IAO:0000115	
WARN	missing_definition	1p36.32 (Human)	IAO:0000115	
WARN	missing_definition	1p36.33 (Human)	IAO:0000115	
WARN	missing_definition	1q (Human)	IAO:0000115	
WARN	missing_definition	1q1 (Human)	IAO:0000115	
WARN	missing_definition	1q11 (Human)	IAO:0000115	
WARN	missing_definition	1q12 (Human)	IAO:0000115	
WARN	missing_definition	1q12-q21 (Human)	IAO:0000115	
WARN	missing_definition	1q2 (Human)	IAO:0000115	
WARN	missing_definition	1q21 (Human)	IAO:0000115	
WARN	missing_definition	1q21.1 (Human)	IAO:0000115	
WARN	missing_definition	1q21.2 (Human)	IAO:0000115	
WARN	missing_definition	1q21.3 (Human)	IAO:0000115	
WARN	missing_definition	1q22 (Human)	IAO:0000115	
WARN	missing_definition	1q23 (Human)	IAO:0000115	
WARN	missing_definition	1q23.1 (Human)	IAO:0000115	
WARN	missing_definition	1q23.2 (Human)	IAO:0000115	
WARN	missing_definition	1q23.3 (Human)	IAO:0000115	
WARN	missing_definition	1q24 (Human)	IAO:0000115	
WARN	missing_definition	1q24.1 (Human)	IAO:0000115	
WARN	missing_definition	1q24.2 (Human)	IAO:0000115	
WARN	missing_definition	1q24.3 (Human)	IAO:0000115	
WARN	missing_definition	1q25 (Human)	IAO:0000115	
WARN	missing_definition	1q25.1 (Human)	IAO:0000115	
WARN	missing_definition	1q25.2 (Human)	IAO:0000115	
WARN	missing_definition	1q25.3 (Human)	IAO:0000115	
WARN	missing_definition	1q3 (Human)	IAO:0000115	
WARN	missing_definition	1q31 (Human)	IAO:0000115	
WARN	missing_definition	1q31.1 (Human)	IAO:0000115	
WARN	missing_definition	1q31.2 (Human)	IAO:0000115	
WARN	missing_definition	1q31.3 (Human)	IAO:0000115	
WARN	missing_definition	1q32 (Human)	IAO:0000115	
WARN	missing_definition	1q32.1 (Human)	IAO:0000115	
WARN	missing_definition	1q32.2 (Human)	IAO:0000115	
WARN	missing_definition	1q32.3 (Human)	IAO:0000115	
WARN	missing_definition	1q4 (Human)	IAO:0000115	
WARN	missing_definition	1q41 (Human)	IAO:0000115	
WARN	missing_definition	1q41-q42 (Human)	IAO:0000115	
WARN	missing_definition	1q42 (Human)	IAO:0000115	
WARN	missing_definition	1q42.1 (Human)	IAO:0000115	
WARN	missing_definition	1q42.11 (Human)	IAO:0000115	
WARN	missing_definition	1q42.12 (Human)	IAO:0000115	
WARN	missing_definition	1q42.13 (Human)	IAO:0000115	
WARN	missing_definition	1q42.2 (Human)	IAO:0000115	
WARN	missing_definition	1q42.3 (Human)	IAO:0000115	
WARN	missing_definition	1q43 (Human)	IAO:0000115	
WARN	missing_definition	1q44 (Human)	IAO:0000115	
WARN	missing_definition	chromosome 2 (Human)	IAO:0000115	
WARN	missing_definition	chromosome 20 (Human)	IAO:0000115	
WARN	missing_definition	20p (Human)	IAO:0000115	
WARN	missing_definition	20p1 (Human)	IAO:0000115	
WARN	missing_definition	20p11 (Human)	IAO:0000115	
WARN	missing_definition	20p11.1 (Human)	IAO:0000115	
WARN	missing_definition	20p11.2 (Human)	IAO:0000115	
WARN	missing_definition	20p11.21 (Human)	IAO:0000115	
WARN	missing_definition	20p11.22 (Human)	IAO:0000115	
WARN	missing_definition	20p11.23 (Human)	IAO:0000115	
WARN	missing_definition	20p12 (Human)	IAO:0000115	
WARN	missing_definition	20p12.1 (Human)	IAO:0000115	
WARN	missing_definition	20p12.2 (Human)	IAO:0000115	
WARN	missing_definition	20p12.3 (Human)	IAO:0000115	
WARN	missing_definition	20p13 (Human)	IAO:0000115	
WARN	missing_definition	20q (Human)	IAO:0000115	
WARN	missing_definition	20q1 (Human)	IAO:0000115	
WARN	missing_definition	20q11 (Human)	IAO:0000115	
WARN	missing_definition	20q11.1 (Human)	IAO:0000115	
WARN	missing_definition	20q11.2 (Human)	IAO:0000115	
WARN	missing_definition	20q11.21 (Human)	IAO:0000115	
WARN	missing_definition	20q11.22 (Human)	IAO:0000115	
WARN	missing_definition	20q11.23 (Human)	IAO:0000115	
WARN	missing_definition	20q12 (Human)	IAO:0000115	
WARN	missing_definition	20q13 (Human)	IAO:0000115	
WARN	missing_definition	20q13.1 (Human)	IAO:0000115	
WARN	missing_definition	20q13.11 (Human)	IAO:0000115	
WARN	missing_definition	20q13.12 (Human)	IAO:0000115	
WARN	missing_definition	20q13.13 (Human)	IAO:0000115	
WARN	missing_definition	20q13.2 (Human)	IAO:0000115	
WARN	missing_definition	20q13.2-q13.3 (Human)	IAO:0000115	
WARN	missing_definition	20q13.3 (Human)	IAO:0000115	
WARN	missing_definition	20q13.31 (Human)	IAO:0000115	
WARN	missing_definition	20q13.32 (Human)	IAO:0000115	
WARN	missing_definition	20q13.33 (Human)	IAO:0000115	
WARN	missing_definition	chromosome 21 (Human)	IAO:0000115	
WARN	missing_definition	21p (Human)	IAO:0000115	
WARN	missing_definition	21p1 (Human)	IAO:0000115	
WARN	missing_definition	21p11 (Human)	IAO:0000115	
WARN	missing_definition	21p11.1 (Human)	IAO:0000115	
WARN	missing_definition	21p11.2 (Human)	IAO:0000115	
WARN	missing_definition	21p12 (Human)	IAO:0000115	
WARN	missing_definition	21p13 (Human)	IAO:0000115	
WARN	missing_definition	21q (Human)	IAO:0000115	
WARN	missing_definition	21q1 (Human)	IAO:0000115	
WARN	missing_definition	21q11 (Human)	IAO:0000115	
WARN	missing_definition	21q11.1 (Human)	IAO:0000115	
WARN	missing_definition	21q11.2 (Human)	IAO:0000115	
WARN	missing_definition	21q2 (Human)	IAO:0000115	
WARN	missing_definition	21q21 (Human)	IAO:0000115	
WARN	missing_definition	21q21.1 (Human)	IAO:0000115	
WARN	missing_definition	21q21.2 (Human)	IAO:0000115	
WARN	missing_definition	21q21.3 (Human)	IAO:0000115	
WARN	missing_definition	21q22 (Human)	IAO:0000115	
WARN	missing_definition	21q22.1 (Human)	IAO:0000115	
WARN	missing_definition	21q22.11 (Human)	IAO:0000115	
WARN	missing_definition	21q22.11-q22.12 (Human)	IAO:0000115	
WARN	missing_definition	21q22.12 (Human)	IAO:0000115	
WARN	missing_definition	21q22.13 (Human)	IAO:0000115	
WARN	missing_definition	21q22.13-q22.2 (Human)	IAO:0000115	
WARN	missing_definition	21q22.2 (Human)	IAO:0000115	
WARN	missing_definition	21q22.3 (Human)	IAO:0000115	
WARN	missing_definition	chromosome 22 (Human)	IAO:0000115	
WARN	missing_definition	22p (Human)	IAO:0000115	
WARN	missing_definition	22p1 (Human)	IAO:0000115	
WARN	missing_definition	22p11 (Human)	IAO:0000115	
WARN	missing_definition	22p11.1 (Human)	IAO:0000115	
WARN	missing_definition	22p11.2 (Human)	IAO:0000115	
WARN	missing_definition	22p12 (Human)	IAO:0000115	
WARN	missing_definition	22p13 (Human)	IAO:0000115	
WARN	missing_definition	22q (Human)	IAO:0000115	
WARN	missing_definition	22q1 (Human)	IAO:0000115	
WARN	missing_definition	22q11 (Human)	IAO:0000115	
WARN	missing_definition	22q11.1 (Human)	IAO:0000115	
WARN	missing_definition	22q11.2 (Human)	IAO:0000115	
WARN	missing_definition	22q11.21 (Human)	IAO:0000115	
WARN	missing_definition	22q11.22 (Human)	IAO:0000115	
WARN	missing_definition	22q11.23 (Human)	IAO:0000115	
WARN	missing_definition	22q12 (Human)	IAO:0000115	
WARN	missing_definition	22q12.1 (Human)	IAO:0000115	
WARN	missing_definition	22q12.2 (Human)	IAO:0000115	
WARN	missing_definition	22q12.3 (Human)	IAO:0000115	
WARN	missing_definition	22q13 (Human)	IAO:0000115	
WARN	missing_definition	22q13.1 (Human)	IAO:0000115	
WARN	missing_definition	22q13.2 (Human)	IAO:0000115	
WARN	missing_definition	22q13.3 (Human)	IAO:0000115	
WARN	missing_definition	22q13.31 (Human)	IAO:0000115	
WARN	missing_definition	22q13.32 (Human)	IAO:0000115	
WARN	missing_definition	22q13.33 (Human)	IAO:0000115	
WARN	missing_definition	2p (Human)	IAO:0000115	
WARN	missing_definition	2p1 (Human)	IAO:0000115	
WARN	missing_definition	2p11 (Human)	IAO:0000115	
WARN	missing_definition	2p11.1 (Human)	IAO:0000115	
WARN	missing_definition	2p11.2 (Human)	IAO:0000115	
WARN	missing_definition	2p12 (Human)	IAO:0000115	
WARN	missing_definition	2p12-p11.2 (Human)	IAO:0000115	
WARN	missing_definition	2p13 (Human)	IAO:0000115	
WARN	missing_definition	2p13.1 (Human)	IAO:0000115	
WARN	missing_definition	2p13.2 (Human)	IAO:0000115	
WARN	missing_definition	2p13.3 (Human)	IAO:0000115	
WARN	missing_definition	2p14 (Human)	IAO:0000115	
WARN	missing_definition	2p15 (Human)	IAO:0000115	
WARN	missing_definition	2p16 (Human)	IAO:0000115	
WARN	missing_definition	2p16.1 (Human)	IAO:0000115	
WARN	missing_definition	2p16.1-p15 (Human)	IAO:0000115	
WARN	missing_definition	2p16.2 (Human)	IAO:0000115	
WARN	missing_definition	2p16.3 (Human)	IAO:0000115	
WARN	missing_definition	2p2 (Human)	IAO:0000115	
WARN	missing_definition	2p21 (Human)	IAO:0000115	
WARN	missing_definition	2p22 (Human)	IAO:0000115	
WARN	missing_definition	2p22.1 (Human)	IAO:0000115	
WARN	missing_definition	2p22.2 (Human)	IAO:0000115	
WARN	missing_definition	2p22.3 (Human)	IAO:0000115	
WARN	missing_definition	2p23 (Human)	IAO:0000115	
WARN	missing_definition	2p23.1 (Human)	IAO:0000115	
WARN	missing_definition	2p23.2 (Human)	IAO:0000115	
WARN	missing_definition	2p23.3 (Human)	IAO:0000115	
WARN	missing_definition	2p24 (Human)	IAO:0000115	
WARN	missing_definition	2p24.1 (Human)	IAO:0000115	
WARN	missing_definition	2p24.2 (Human)	IAO:0000115	
WARN	missing_definition	2p24.3 (Human)	IAO:0000115	
WARN	missing_definition	2p25 (Human)	IAO:0000115	
WARN	missing_definition	2p25.1 (Human)	IAO:0000115	
WARN	missing_definition	2p25.2 (Human)	IAO:0000115	
WARN	missing_definition	2p25.3 (Human)	IAO:0000115	
WARN	missing_definition	2q (Human)	IAO:0000115	
WARN	missing_definition	2q1 (Human)	IAO:0000115	
WARN	missing_definition	2q11 (Human)	IAO:0000115	
WARN	missing_definition	2q11.1 (Human)	IAO:0000115	
WARN	missing_definition	2q11.2 (Human)	IAO:0000115	
WARN	missing_definition	2q12 (Human)	IAO:0000115	
WARN	missing_definition	2q12.1 (Human)	IAO:0000115	
WARN	missing_definition	2q12.2 (Human)	IAO:0000115	
WARN	missing_definition	2q12.3 (Human)	IAO:0000115	
WARN	missing_definition	2q13 (Human)	IAO:0000115	
WARN	missing_definition	2q14 (Human)	IAO:0000115	
WARN	missing_definition	2q14.1 (Human)	IAO:0000115	
WARN	missing_definition	2q14.2 (Human)	IAO:0000115	
WARN	missing_definition	2q14.3 (Human)	IAO:0000115	
WARN	missing_definition	2q2 (Human)	IAO:0000115	
WARN	missing_definition	2q21 (Human)	IAO:0000115	
WARN	missing_definition	2q21.1 (Human)	IAO:0000115	
WARN	missing_definition	2q21.2 (Human)	IAO:0000115	
WARN	missing_definition	2q21.3 (Human)	IAO:0000115	
WARN	missing_definition	2q22 (Human)	IAO:0000115	
WARN	missing_definition	2q22.1 (Human)	IAO:0000115	
WARN	missing_definition	2q22.2 (Human)	IAO:0000115	
WARN	missing_definition	2q22.3 (Human)	IAO:0000115	
WARN	missing_definition	2q23 (Human)	IAO:0000115	
WARN	missing_definition	2q23.1 (Human)	IAO:0000115	
WARN	missing_definition	2q23.2 (Human)	IAO:0000115	
WARN	missing_definition	2q23.3 (Human)	IAO:0000115	
WARN	missing_definition	2q24 (Human)	IAO:0000115	
WARN	missing_definition	2q24.1 (Human)	IAO:0000115	
WARN	missing_definition	2q24.2 (Human)	IAO:0000115	
WARN	missing_definition	2q24.3 (Human)	IAO:0000115	
WARN	missing_definition	2q3 (Human)	IAO:0000115	
WARN	missing_definition	2q31 (Human)	IAO:0000115	
WARN	missing_definition	2q31.1 (Human)	IAO:0000115	
WARN	missing_definition	2q31.2 (Human)	IAO:0000115	
WARN	missing_definition	2q31.3 (Human)	IAO:0000115	
WARN	missing_definition	2q32 (Human)	IAO:0000115	
WARN	missing_definition	2q32-q33 (Human)	IAO:0000115	
WARN	missing_definition	2q32.1 (Human)	IAO:0000115	
WARN	missing_definition	2q32.2 (Human)	IAO:0000115	
WARN	missing_definition	2q32.3 (Human)	IAO:0000115	
WARN	missing_definition	2q33 (Human)	IAO:0000115	
WARN	missing_definition	2q33.1 (Human)	IAO:0000115	
WARN	missing_definition	2q33.2 (Human)	IAO:0000115	
WARN	missing_definition	2q33.3 (Human)	IAO:0000115	
WARN	missing_definition	2q34 (Human)	IAO:0000115	
WARN	missing_definition	2q35 (Human)	IAO:0000115	
WARN	missing_definition	2q36 (Human)	IAO:0000115	
WARN	missing_definition	2q36.1 (Human)	IAO:0000115	
WARN	missing_definition	2q36.2 (Human)	IAO:0000115	
WARN	missing_definition	2q36.3 (Human)	IAO:0000115	
WARN	missing_definition	2q37 (Human)	IAO:0000115	
WARN	missing_definition	2q37.1 (Human)	IAO:0000115	
